,batch,file_name,embed_code,video_title,description,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
496,2,anim_explorer_drvback_loop_01.avi,ZDlH4zxcCO4,492,Robot shifts eyes and blinks while making two beeping sounds.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,2,anim_explorer_driving01_turbo_01.avi,qFig9v_Qads,493,The robot raised its head up quickly and widened its eyes. It also let out a scream.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
498,2,anim_explorer_driving01_turbo_01_head_angle_30.avi,GJFMFHFanjw,494,The robot nodded quickly and yelled with joy.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
499,2,anim_explorer_driving01_turbo_01_head_angle_10.avi,sbX71taysfI,495,The robot woke up and shook with terror.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500,2,anim_explorer_driving01_turbo_01_head_angle_-10.avi,B8tV_4GqRmM,496,The robot lifted its head up in surprise and seemed a little bit scared.,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
501,2,anim_explorer_driving01_start_02_head_angle_30.avi,PJxFNUCMO9s,497,"The robot opened its eyes up and said ""wow""!",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502,2,anim_explorer_driving01_start_02_head_angle_10.avi,UUERTgkADZY,498,The robot surveyed the situation and then came to a surprise realization.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
503,2,anim_explorer_driving01_start_02_head_angle_-10.avi,czCm2h_Ci-0,499,The robot was falling asleep and then woke up with a shock.,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
504,2,anim_explorer_driving01_start_01_head_angle_40.avi,NOT_VJMJGjc,500,The robot shook with fear.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,2,anim_explorer_driving01_start_01_head_angle_20.avi,hNZqiQ8Ynu0,501,The robot seemed sad and lowered its head in sorrow.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
506,2,anim_explorer_driving01_start_01_head_angle_-20.avi,ygMOb-ar23I,502,The robot seemed surprised by what it sees.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
507,2,anim_explorer_driving01_loop_03_head_angle_40.avi,scTxugc6wMg,503,this is funny robot,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
508,2,anim_explorer_driving01_loop_03_head_angle_20.avi,kfYTIfKmqtM,504,this is one of the alarm purpose,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
509,2,anim_explorer_driving01_loop_03_head_angle_-20.avi,ZYti-wP5pG8,505,it is very useful in home,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
510,2,anim_explorer_driving01_loop_02_head_angle_40.avi,PVnnqBqwIdM,506,this is joyful robot,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
511,2,anim_explorer_driving01_loop_02_head_angle_20.avi,M1UQIcaqI3s,507,"it is very nice,its use in alarm",1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
512,2,anim_explorer_driving01_loop_02_head_angle_-20.avi,i4HdC4UaAY4,508,this purpose is watching human movements,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
513,2,anim_explorer_driving01_loop_01_head_angle_40.avi,Vpg6ThfFfu4,509,useful in human,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
514,2,anim_explorer_driving01_loop_01_head_angle_20.avi,mOc91aga1C0,510,very silent robot,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0
515,2,anim_explorer_driving01_loop_01_head_angle_-20.avi,91vIdWSQLm0,511,this is use full in education.,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
516,2,anim_explorer_driving01_end_01_head_angle_40.avi,Xxe1at0mSbY,512,very useful in office work,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0
517,2,anim_explorer_driving01_end_01_head_angle_20.avi,82q7vG4qJF0,513,"The robot did not moved but blinked it's eyes and then made a random noise, kind of like a surprise.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
518,2,anim_explorer_driving01_end_01_head_angle_-20.avi,KqDns7PSVZs,514,The robot blinks a few times then looks to the side. It makes a little noise at the end.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
519,2,anim_energy_wakeup_01.avi,WNsKEx17Y6w,515,The robot moves it's head and eyes down then slowly back up. The eyes look sad.,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
520,2,anim_energy_successgetout_01.avi,JHTgeLHgrE8,516,"The robot moves it's head, arm, and eyes up very quickly. The eyes look joyful.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
521,2,anim_energy_shortreact_lvl2_01.avi,4YMrZiwpsJQ,517,The robot moves it's head down and turns it's eyes downcast while moving away.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
522,2,anim_energy_requestshortlvl1_01.avi,KWnbTDilPV8,518,The robot wakes up and does a little cheer.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
523,2,anim_energy_requestlvlone_01.avi,ZU0QB7kbIi8,519,The robot looks up and does a little motion with it's arm. It's eyes seem to be looking at something before it does the little cheer.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,2,anim_energy_react_stop_01.avi,U2gFPVXofbs,520,The robot looks at the camera then moves back while putting it's head down.,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
525,2,anim_energy_liftoncube_01.avi,lLAuct2t7LA,521,The robot looks the camera up and down then raises it's arm like it wants to be picked up.,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
526,2,anim_energy_idlel2_search_02.avi,9LDlduav92E,522,The robot looks down and a light flashes on it's back.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
527,2,anim_energy_idlel2_06.avi,zbkTe-QU_pE,523,It looks up slightly and sighs.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
528,2,anim_energy_idlel2_04.avi,cJQGt3DcZ7s,524,It looks up with sad eyes.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
529,2,anim_energy_idlel2_02_nohead.avi,PuITBDFZoOs,525,It looks down at the floor and sighs.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
530,2,anim_energy_idlel1_03.avi,kW9lkKdtvN8,526,It looks forwards while slightly tilting its head.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
531,2,anim_energy_idlel1_01.avi,oUJuK7s5HZw,527,It looks up and around a bit.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532,2,anim_energy_getin_01.avi,NJbJHsJCK0o,528,It raises its arms up high and lowers then completely to the ground while making a sighing noise.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
533,2,anim_energy_failgetout_01.avi,V1tfHE9ene4,529,It opens its eyes and tilts it head up and down quickly.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
534,2,anim_energy_eat_lvl1_09.avi,tY55fwzSUZo,530,"It raises its arms, its eyes become wobbly and it makes a sound of frustration, moving around erratically with shaking arms and movement.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
535,2,anim_energy_eat_lvl1_07.avi,UAdDuDaa3go,531,It looks down with a slow raising arm motion and slams the ground with a high pitched achieving sound.,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
536,2,anim_energy_eat_lvl1_03.avi,fAT6CtGg2gE,532,"It raises its arms, its eyes become wobbly, and its movements become erratic, flailing its arms around, while making a low to high pitch sound.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,2,anim_energy_eat_03.avi,ab3GB4ZeC_4,533,"Moves its head up and down, moves back a very short distance.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538,2,anim_energy_eat_01.avi,2jgj6aBqXSc,534,"Lifts arms above its head, shakes arms, moves arms down again",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539,2,anim_energy_driveloop_02.avi,_-_nj1aWwqA,535,stands still. eyes express sorrow.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
540,2,anim_energy_drivegetin_01.avi,Ajj6rBDMszA,536,stands still. eyes express sorrow.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
541,2,anim_energy_cubeshakelvl1_03.avi,aBov1khHOMw,537,Nods head. Moves forward a bit.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,2,anim_energy_cubeshake_lv2_03.avi,NI6qmrWU4QQ,538,"Raises head, Lowers head. Moves arms up and down.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
543,2,anim_energy_cubeshake_02.avi,zAav-lINmhs,539,Moves head up and down. Moves arms up and down.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,2,anim_energy_cubenotfound_02.avi,h4Ia1pAULJs,540,Moves back a bit. Nods head up and down.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2,anim_energy_cubedownlvl2_03.avi,ZJCRcXtCmMo,541,Nods head up and down. Moves back a bit.,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
546,2,anim_energy_cubedownlvl1_03.avi,qeUES-4bOQQ,542,Moves head up and down. Eyes widen and narrow.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,2,anim_energy_cubedown_02.avi,hZ14PqMaYzc,543,"Looks around, looks down, backs up and looks down",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
548,2,anim_energy_cubedonelvl1_02.avi,JPZZNt70Lvo,544,"Looks up, then spazzes its head and backs up a little bit",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,2,anim_energy_cubedone_01.avi,lLC7l5YzvcI,545,Blinks and makes a noise,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550,2,anim_driving_upset_start_01.avi,JjyRn-mEuzE,546,Looks down,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
551,2,anim_driving_upset_loop_02.avi,_cLFsh9ZS_M,547,Looks down then looks up with its eyes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,2,anim_driving_upset_end_01.avi,1mk_wm_wByw,548,Blinks and looks down quickly,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,2,anim_dizzy_shake_loop_01.avi,OtWw8cJzEjg,549,"Has eyes almost fully shut, blinks, then starts spazzing out.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
554,2,anim_dizzy_reaction_soft_02.avi,9DAaXwinFdg,550,"Shaking head vigorously, then backs up and slowly stops shaking.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
555,2,anim_dizzy_reaction_medium_03.avi,9gwXd4VCK4o,551,"Shakes head vigorously, then starts backing up, stops shaking head then shakes arms.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
556,2,anim_dizzy_reaction_medium_01.avi,uCnRvN8LChg,552,"Looks around, blinks, then shakes head and rolls eyes, then starts turning and looks down and back up.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
557,2,anim_dizzy_pickup_03.avi,Si8Z9T5rzF4,553,The robot moves it's arm and blinks.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558,2,anim_dizzy_pickup_01.avi,mcxCFBHXrc4,554,The robot moves it's eyes around and makes noises.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
559,2,anim_cozmosings_getout_01.avi,az72yFs142k,555,"The robot makes sad sounds, moves it's eyes up and down and taps it's arm on the ground.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
560,2,anim_cozmosings_getin_02.avi,LJ7QPC6nB3U,556,The robot moves backwards and forwards rolls it's eye around.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
561,2,anim_cozmosings_120_song_01.avi,f69MRq1KN8E,557,The robot makes noises in a pattern that creates a song.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
562,2,anim_cozmosings_80_song_01.avi,8hhcuTayuQ8,558,"The robot makes a song, while moving it's head up and down and moves back and forth.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
563,2,anim_cozmosays_speakloop_02.avi,YwTeDqL9qxI,559,"The robot is very still and quiet, it just moves it's eyes slightly.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
564,2,anim_cozmosays_getout_short_01.avi,4q04HYlYd5Y,560,"The robot moves back and forth, while putting it's arm up and down in frustration.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
565,2,anim_cozmosays_getout_medium_01_head_angle_40.avi,H8C-ZhuazR8,562,The robot moves it's arm up and down with it's head signaling anger.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
566,2,anim_cozmosays_getout_medium_01_head_angle_-20.avi,urjUmTnHpGk,563,"The robot moves it's eye back and forth, then puts it's arm up and down abruptly.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567,2,anim_cozmosays_getout_long_01_head_angle_20.avi,BpZgKFdEjEY,564,ANGER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
568,2,anim_cozmosays_getin_short_01_head_angle_40.avi,zi6GZfzUnOE,565,ROBOT FEELS JOY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
569,2,anim_cozmosays_getin_short_01_head_angle_-20.avi,_iXxGAiCYrY,566,ROBORT FEAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,2,anim_cozmosays_getin_medium_01_head_angle_40.avi,QXnsdIGMQuY,567,ROBOT FEEL INTEREST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,2,anim_cozmosays_getin_medium_01_head_angle_-20.avi,KXEPp26WVdQ,568,ROBOT FEEL SURPRISE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
572,2,anim_cozmosays_getin_long_01_head_angle_20.avi,tekF32DZnmw,569,ROBOT FEEL CONFUSION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2,anim_cozmosays_badword_02_head_angle_40.avi,J8UoeoH3SkA,570,ROBOT FEELS FEAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,2,anim_cozmosays_badword_02_head_angle_-20.avi,eifO3685thE,571,ROBORT FEELS CONFUSION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2,anim_cozmosays_badword_01_head_angle_20.avi,VAb_1qslEVQ,572,ROBORT FEELS SORROW,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
576,2,anim_cozmosays_app_getout_02.avi,ouEReCNLo4o,573,ROBOR FEEL FEAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577,2,anim_cozmosays_app_getin.avi,6kXQLnx1yq8,574,It moves its head and arms up and down. It blinks.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,2,anim_codelab_vampirebite_01.avi,y84uaRDDRE4,575,It raises its arms up sharply. It moves forward and back and shakes. Its eyes seem to be angry.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
579,2,anim_codelab_tinyorchestra_conducting.avi,SpLRVRjeRNI,576,It moves its head and arms up and down.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,2,anim_codelab_tiger_01_head_angle_20.avi,OJ8rsbNrDOs,577,It moves its head up and down repeatedly. It taps the floor with its arms.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,2,anim_codelab_staring_loop.avi,FF5AN3sywX4,578,It stands still. The eyes seem to close.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,2,anim_codelab_scarycozmo_01.avi,p5XDEA0lnzs,579,It raises its arms above its head.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
583,2,anim_codelab_rooster_01_head_angle_20.avi,73rQceFnu-s,580,It moves its head up and down.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2,anim_codelab_magicfortuneteller_inquistive.avi,Yj8a2RD91SA,581,It moves its head and arms up and down.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,2,anim_codelab_kitchen_yucky_01.avi,CTiCb9P5S6E,582,It moves backwards. It shakes from side to side.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
586,2,anim_codelab_ghoulish_creeping_01.avi,y0KY8RU4THM,583,"It moves backwards a bit, then forward. It moves its head up and down.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,2,anim_codelab_getin_01.avi,JG_RBc0UlDk,584,This robot looks like it is confused and regretful. You can see the eyes widen big and then shut closed with despair.,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
588,2,anim_codelab_frightenedcozmo_01.avi,2yue0k6ozsc,585,This robot seems excited and hopeful. The noise it makes sounds like it is eager for something and it almost seems to shake with anticipation.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
589,2,anim_codelab_duck_01.avi,Od1EFMm9zPI,586,This robot seems like it is angry and almost ready to attack. It lifts the arms and swings around in a violent motion.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
590,2,anim_codelab_cow_01_head_angle_40.avi,nRQPmDQg7vI,587,The robot seems to be angry about something in the beginning and then lashes out in a violent movement.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
591,2,anim_codelab_cow_01_head_angle_-20.avi,fVwqVgSx-RI,588,The robot seems playful that it is interested in something and content in keeping the same thing that is keeping it's attention.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
592,2,anim_codelab_chicken_01_head_angle_40.avi,g1hS-UJ4xPY,589,"This robot seems that it it is happy and laughing. It makes a noise like it is laughing and also trembles, mimicking a human laughing .",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
593,2,anim_codelab_chicken_01_head_angle_-20.avi,O0yDBrTgZlg,590,This robot seems like it it is happy and interested at the same time. Through its noise and eye movement it seems like the robot could be involved in something interesting.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
594,2,anim_explorer_driving01_start_01_head_angle_-10.avi,RMFew-2QL4s,591,The robot looks up and down and appears to be confused. It makes a noise that seems like it is questioning something.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2,anim_explorer_driving01_loop_03_head_angle_30.avi,tVZTZ4bw2Ts,592,"The robot seems to be alarmed or alerted by something. The way its eyes move shows that it is interesting in something however it is quiet, seems to be taking everything in.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,2,anim_explorer_driving01_loop_03_head_angle_10.avi,IV8n6djeoRs,593,The robot looks around like it seems that it wants some sort of attention or that it wants to do something.  It seems bored.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
597,2,anim_explorer_driving01_loop_03_head_angle_-10.avi,5mYF8nmiYzY,594,It is moving his eyes as if confused.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
598,2,anim_explorer_driving01_loop_02_head_angle_30.avi,0qnp0ph5WQU,595,It's looking around slightly.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
599,2,anim_explorer_driving01_loop_02_head_angle_10.avi,S4m49rkmQL4,596,It's moving it's eyes as if it is sad.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600,2,anim_explorer_driving01_loop_02_head_angle_-10.avi,Rk4Bt6qLJaI,597,It's looking straight ahead.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601,2,anim_explorer_driving01_loop_01_head_angle_30.avi,OkSL7w9Wd2I,598,It's eyes are moving pretty fast and it made a noise.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,2,anim_explorer_driving01_loop_01_head_angle_-10.avi,Q8BBeyRCCLA,600,It's eyes move and I think it said bye bye.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
603,2,anim_explorer_driving01_end_01_head_angle_30.avi,Lw-2oKpyXN8,601,It's eyes move and it said wow.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
604,2,anim_explorer_driving01_end_01_head_angle_10.avi,rxZV90_UN5g,602,It's eyes move and it made a noise.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605,2,anim_explorer_driving01_end_01_head_angle_-10.avi,60SZkL_5J6g,603,"It said ""Oh"".",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2,anim_energy_successgetout_02.avi,4ttZB0XeOBw,604,Robot moves a little while making hissy sound,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
607,2,anim_energy_stuckonblock_lv2.avi,0O5NIaoHvPQ,605,Robot raises its head then raises its arms and moves forward,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,2,anim_energy_requestshortlvl2_01.avi,DG5GjnJ2JAc,606,Robot raises its arms and moves forward while making sound,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609,2,anim_energy_requestlvltwo_01.avi,t_ayhTDbKgQ,607,Robot raises its arms and moves forward while making sound,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
610,2,anim_energy_reacttocliff_lv2_01.avi,NHFX-PpcYOI,608,Robot makes bird-like sound and moves while its arms are raised,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,2,anim_energy_liftoncube_02.avi,WfhGXPBovGs,609,Robot raises arms and moves while making sound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
612,2,anim_energy_idlel2_search_03.avi,una3jFgnBlw,610,Robot moves its head while making sound,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
613,2,anim_energy_idlel2_search_01.avi,n_AGv_sTj3g,611,Robot moves its head while making sound,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
614,2,anim_energy_idlel2_05.avi,xmf7RGlJanM,612,Robot makes subtle sideways moves while making a hissing sound,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
615,2,anim_energy_idlel2_03_nohead.avi,4JTdx9gCXsM,613,Robot moves its head,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
616,2,anim_energy_idlel2_01_nohead.avi,Uxsc7s7GjBo,614,A visual of blue light moving from side to side and short quiet sound.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,2,anim_energy_idlel1_02.avi,FdUI_SN8vCI,615,Risen frontispiece.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
618,2,anim_energy_getout_01.avi,d03icXpIGas,616,"nodding motion, move backwards then forwards.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619,2,anim_energy_eat_lvl2_05.avi,ynOndfRymCE,618,Gentle movements backwards and to the right. It seems tired?,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
620,2,anim_energy_eat_lvl1_08.avi,uh69BsVHlCI,619,"Excited nodding and backwards march, then manic expression.",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
621,2,anim_energy_eat_lvl1_06.avi,qg3K2oj6Op8,620,Risen frontispiece then quickly moved back down.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
622,2,anim_energy_eat_04.avi,C4CeX31Q7oM,621,"Nodding, backwards march. Head moved down.",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
623,2,anim_energy_eat_02.avi,dzyc88usEqE,622,"Nodding, sound. Then backwards march and shaking of head from side to side very fast.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
624,2,anim_energy_driveloop_03.avi,w6Uyaau14hU,623,"Downward facing, quiet sounds.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
625,2,anim_energy_driveloop_01.avi,SFtb5yH_CeY,624,It looks down and mopes on about something as if it's sad.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
626,2,anim_energy_drivegeout_01.avi,fL5Kk9De4fI,625,it backs up and looks down as if it's scared,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
627,2,anim_energy_cubeshakelvl1_02.avi,25z-3Jjg6fQ,626,It looks up and acts excited while rolling its eyes,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
628,2,anim_energy_cubeshake_lv2_02.avi,LnBVHDwAyJM,627,It looks up with sad eyes while backing up slightly.,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
629,2,anim_energy_cubeshake_01.avi,BXsYyWeuT_g,628,It looks up and moves its arms while nodding up and down,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
630,2,anim_energy_cubenotfound_01.avi,jsr7-laNrds,629,it backs up and looks surprised and says uh oh.,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
631,2,anim_energy_cubedownlvl2_02.avi,PuKzPJCFVEs,630,It backs up looking timid and sad.,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
632,2,anim_energy_cubedownlvl1_02.avi,wFsLGDp9dKA,631,It looks up angrily and the pounds the ground with its arms,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
633,2,anim_energy_cubedown_01.avi,Qe_P33RynYk,632,it shakes its arms rapidly as if frustrated.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
634,2,anim_energy_cubedone_02.avi,q-cDugBfwDE,633,it looks up and then narrows its eyes as if trying to focus on something,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2,anim_endmambo.avi,KTJb-uwBSd0,634,The robot nods its head and lifts its arms.,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636,2,anim_driving_upset_loop_03.avi,WHOZ16rUTns,635,The robot narrows its eyes.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
637,2,anim_driving_upset_loop_01.avi,3QSi6wgpnYY,636,The robot lifts and lowers its head with narrowed eyes.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
638,2,anim_dizzy_shake_stop_01.avi,6fE-4vv7g6U,637,"The robot's head appears to spin in place, its eyes moving rapidly.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2,anim_dizzy_reaction_soft_03.avi,wW6irtD-vTs,638,"The robot backs away, its eyes spinning, and then twitches.",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
640,2,anim_dizzy_reaction_soft_01.avi,P4aaOlNfYcw,639,"The robot moves slowly, its eyes spinning, and then lifts its arms.",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
641,2,anim_dizzy_reaction_medium_02.avi,43lIwWW0a6w,640,"The robot makes erratic, jerky motions.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,2,anim_dizzy_reaction_hard_01.avi,mtVKvi04eeQ,641,"The robot lowers its head repeatedly, its eyes appearing remorseful.",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
643,2,anim_dizzy_pickup_02.avi,gyyoyESsIsk,642,The robot narrows its eyes and lifts its arms up and down quickly.,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
644,2,anim_cozmosings_getin_03.avi,GDldCu4VI3Q,644,Robot is confused.,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
645,2,anim_cozmosings_getin_01.avi,77DmrZIeQz4,645,"Robot looks at the floor, and the room.",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
646,2,anim_cozmosings_100_song_01.avi,Rivzzp9UhqE,646,Robot sings and dances.,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
